run,mutation,crossover,selection,elitism,generation,fitness
14,heuristic_mutation,geometric_crossover,tournament_k3,3,25,67500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,26,67500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,27,67500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,28,67500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,29,67500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,30,67500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,31,67500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,32,67500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,33,68300
14,heuristic_mutation,geometric_crossover,tournament_k3,3,34,68300
14,heuristic_mutation,geometric_crossover,tournament_k3,3,35,68300
14,heuristic_mutation,geometric_crossover,tournament_k3,3,36,68300
14,heuristic_mutation,geometric_crossover,tournament_k3,3,37,70500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,38,70500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,39,70500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,40,70500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,41,70500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,42,70500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,43,70500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,44,71000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,45,71000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,46,71000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,47,71000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,48,71000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,49,71000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,50,71200
14,heuristic_mutation,geometric_crossover,tournament_k3,3,51,72000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,52,72400
14,heuristic_mutation,geometric_crossover,tournament_k3,3,53,74600
14,heuristic_mutation,geometric_crossover,tournament_k3,3,54,75700
14,heuristic_mutation,geometric_crossover,tournament_k3,3,55,75700
14,heuristic_mutation,geometric_crossover,tournament_k3,3,56,75700
14,heuristic_mutation,geometric_crossover,tournament_k3,3,57,75700
14,heuristic_mutation,geometric_crossover,tournament_k3,3,58,75700
14,heuristic_mutation,geometric_crossover,tournament_k3,3,59,75900
14,heuristic_mutation,geometric_crossover,tournament_k3,3,60,75900
14,heuristic_mutation,geometric_crossover,tournament_k3,3,61,75900
14,heuristic_mutation,geometric_crossover,tournament_k3,3,62,75900
14,heuristic_mutation,geometric_crossover,tournament_k3,3,63,75900
14,heuristic_mutation,geometric_crossover,tournament_k3,3,64,75900
14,heuristic_mutation,geometric_crossover,tournament_k3,3,65,76500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,66,77400
14,heuristic_mutation,geometric_crossover,tournament_k3,3,67,77400
14,heuristic_mutation,geometric_crossover,tournament_k3,3,68,77400
14,heuristic_mutation,geometric_crossover,tournament_k3,3,69,77400
14,heuristic_mutation,geometric_crossover,tournament_k3,3,70,77400
14,heuristic_mutation,geometric_crossover,tournament_k3,3,71,78000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,72,78000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,73,78000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,74,78000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,75,78000
14,heuristic_mutation,geometric_crossover,tournament_k3,3,76,78200
14,heuristic_mutation,geometric_crossover,tournament_k3,3,77,78200
14,heuristic_mutation,geometric_crossover,tournament_k3,3,78,78200
14,heuristic_mutation,geometric_crossover,tournament_k3,3,79,78200
14,heuristic_mutation,geometric_crossover,tournament_k3,3,80,78400
14,heuristic_mutation,geometric_crossover,tournament_k3,3,81,78400
14,heuristic_mutation,geometric_crossover,tournament_k3,3,82,78400
14,heuristic_mutation,geometric_crossover,tournament_k3,3,83,78700
14,heuristic_mutation,geometric_crossover,tournament_k3,3,84,79200
14,heuristic_mutation,geometric_crossover,tournament_k3,3,85,79200
14,heuristic_mutation,geometric_crossover,tournament_k3,3,86,79500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,87,79500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,88,79500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,89,79500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,90,79500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,91,79500
14,heuristic_mutation,geometric_crossover,tournament_k3,3,92,79800
14,heuristic_mutation,geometric_crossover,tournament_k3,3,93,79800
14,heuristic_mutation,geometric_crossover,tournament_k3,3,94,79800
14,heuristic_mutation,geometric_crossover,tournament_k3,3,95,79800
14,heuristic_mutation,geometric_crossover,tournament_k3,3,96,79800
14,heuristic_mutation,geometric_crossover,tournament_k3,3,97,79800
14,heuristic_mutation,geometric_crossover,tournament_k3,3,98,79800
14,heuristic_mutation,geometric_crossover,tournament_k3,3,99,79800
14,heuristic_mutation,geometric_crossover,tournament_k3,3,100,79800
15,heuristic_mutation,geometric_crossover,tournament_k3,3,1,34000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,2,43300
15,heuristic_mutation,geometric_crossover,tournament_k3,3,3,50300
15,heuristic_mutation,geometric_crossover,tournament_k3,3,4,50300
15,heuristic_mutation,geometric_crossover,tournament_k3,3,5,51100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,6,54800
15,heuristic_mutation,geometric_crossover,tournament_k3,3,7,55100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,8,59100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,9,59100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,10,59900
15,heuristic_mutation,geometric_crossover,tournament_k3,3,11,59900
15,heuristic_mutation,geometric_crossover,tournament_k3,3,12,59900
15,heuristic_mutation,geometric_crossover,tournament_k3,3,13,61000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,14,61700
15,heuristic_mutation,geometric_crossover,tournament_k3,3,15,63000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,16,64500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,17,64500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,18,64500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,19,64500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,20,64500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,21,64500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,22,66600
15,heuristic_mutation,geometric_crossover,tournament_k3,3,23,66600
15,heuristic_mutation,geometric_crossover,tournament_k3,3,24,68000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,25,68800
15,heuristic_mutation,geometric_crossover,tournament_k3,3,26,68800
15,heuristic_mutation,geometric_crossover,tournament_k3,3,27,69900
15,heuristic_mutation,geometric_crossover,tournament_k3,3,28,69900
15,heuristic_mutation,geometric_crossover,tournament_k3,3,29,70500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,30,70500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,31,70500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,32,70500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,33,70500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,34,70500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,35,70500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,36,70500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,37,70500
15,heuristic_mutation,geometric_crossover,tournament_k3,3,38,72000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,39,72000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,40,73300
15,heuristic_mutation,geometric_crossover,tournament_k3,3,41,74700
15,heuristic_mutation,geometric_crossover,tournament_k3,3,42,74700
15,heuristic_mutation,geometric_crossover,tournament_k3,3,43,74700
15,heuristic_mutation,geometric_crossover,tournament_k3,3,44,74700
15,heuristic_mutation,geometric_crossover,tournament_k3,3,45,75200
15,heuristic_mutation,geometric_crossover,tournament_k3,3,46,75200
15,heuristic_mutation,geometric_crossover,tournament_k3,3,47,75200
15,heuristic_mutation,geometric_crossover,tournament_k3,3,48,75200
15,heuristic_mutation,geometric_crossover,tournament_k3,3,49,75200
15,heuristic_mutation,geometric_crossover,tournament_k3,3,50,75200
15,heuristic_mutation,geometric_crossover,tournament_k3,3,51,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,52,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,53,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,54,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,55,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,56,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,57,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,58,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,59,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,60,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,61,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,62,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,63,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,64,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,65,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,66,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,67,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,68,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,69,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,70,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,71,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,72,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,73,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,74,77400
15,heuristic_mutation,geometric_crossover,tournament_k3,3,75,78300
15,heuristic_mutation,geometric_crossover,tournament_k3,3,76,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,77,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,78,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,79,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,80,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,81,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,82,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,83,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,84,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,85,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,86,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,87,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,88,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,89,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,90,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,91,79000
15,heuristic_mutation,geometric_crossover,tournament_k3,3,92,79100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,93,79100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,94,79100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,95,79100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,96,79100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,97,79100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,98,79100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,99,79100
15,heuristic_mutation,geometric_crossover,tournament_k3,3,100,79100
16,heuristic_mutation,geometric_crossover,tournament_k3,3,1,44000
16,heuristic_mutation,geometric_crossover,tournament_k3,3,2,47700
16,heuristic_mutation,geometric_crossover,tournament_k3,3,3,50600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,4,50600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,5,50600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,6,52800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,7,55200
16,heuristic_mutation,geometric_crossover,tournament_k3,3,8,57700
16,heuristic_mutation,geometric_crossover,tournament_k3,3,9,62700
16,heuristic_mutation,geometric_crossover,tournament_k3,3,10,66800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,11,66800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,12,67000
16,heuristic_mutation,geometric_crossover,tournament_k3,3,13,67000
16,heuristic_mutation,geometric_crossover,tournament_k3,3,14,69400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,15,69400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,16,69400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,17,69400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,18,69700
16,heuristic_mutation,geometric_crossover,tournament_k3,3,19,71600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,20,71600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,21,71600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,22,71600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,23,71600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,24,71600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,25,71600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,26,71600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,27,71800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,28,71800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,29,73400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,30,73400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,31,73400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,32,73400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,33,73400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,34,73400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,35,73400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,36,73400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,37,73400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,38,74000
16,heuristic_mutation,geometric_crossover,tournament_k3,3,39,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,40,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,41,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,42,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,43,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,44,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,45,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,46,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,47,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,48,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,49,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,50,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,51,76800
16,heuristic_mutation,geometric_crossover,tournament_k3,3,52,76900
16,heuristic_mutation,geometric_crossover,tournament_k3,3,53,76900
16,heuristic_mutation,geometric_crossover,tournament_k3,3,54,76900
16,heuristic_mutation,geometric_crossover,tournament_k3,3,55,76900
16,heuristic_mutation,geometric_crossover,tournament_k3,3,56,76900
16,heuristic_mutation,geometric_crossover,tournament_k3,3,57,76900
16,heuristic_mutation,geometric_crossover,tournament_k3,3,58,77100
16,heuristic_mutation,geometric_crossover,tournament_k3,3,59,77500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,60,77500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,61,77500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,62,78300
16,heuristic_mutation,geometric_crossover,tournament_k3,3,63,78300
16,heuristic_mutation,geometric_crossover,tournament_k3,3,64,78300
16,heuristic_mutation,geometric_crossover,tournament_k3,3,65,78300
16,heuristic_mutation,geometric_crossover,tournament_k3,3,66,78400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,67,78400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,68,78400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,69,78400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,70,78400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,71,78400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,72,78400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,73,78400
16,heuristic_mutation,geometric_crossover,tournament_k3,3,74,78500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,75,78500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,76,78500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,77,78500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,78,78500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,79,78500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,80,78500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,81,78500
16,heuristic_mutation,geometric_crossover,tournament_k3,3,82,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,83,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,84,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,85,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,86,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,87,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,88,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,89,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,90,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,91,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,92,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,93,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,94,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,95,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,96,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,97,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,98,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,99,78600
16,heuristic_mutation,geometric_crossover,tournament_k3,3,100,78600
17,heuristic_mutation,geometric_crossover,tournament_k3,3,1,33500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,2,37000
17,heuristic_mutation,geometric_crossover,tournament_k3,3,3,44700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,4,46800
17,heuristic_mutation,geometric_crossover,tournament_k3,3,5,50800
17,heuristic_mutation,geometric_crossover,tournament_k3,3,6,53500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,7,55300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,8,55300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,9,58300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,10,58400
17,heuristic_mutation,geometric_crossover,tournament_k3,3,11,63000
17,heuristic_mutation,geometric_crossover,tournament_k3,3,12,63300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,13,63500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,14,63500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,15,65300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,16,65300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,17,65500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,18,65500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,19,70300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,20,70300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,21,70300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,22,70300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,23,70300
17,heuristic_mutation,geometric_crossover,tournament_k3,3,24,72400
17,heuristic_mutation,geometric_crossover,tournament_k3,3,25,72400
17,heuristic_mutation,geometric_crossover,tournament_k3,3,26,72400
17,heuristic_mutation,geometric_crossover,tournament_k3,3,27,72500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,28,74900
17,heuristic_mutation,geometric_crossover,tournament_k3,3,29,74900
17,heuristic_mutation,geometric_crossover,tournament_k3,3,30,74900
17,heuristic_mutation,geometric_crossover,tournament_k3,3,31,74900
17,heuristic_mutation,geometric_crossover,tournament_k3,3,32,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,33,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,34,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,35,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,36,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,37,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,38,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,39,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,40,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,41,75500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,42,78200
17,heuristic_mutation,geometric_crossover,tournament_k3,3,43,78200
17,heuristic_mutation,geometric_crossover,tournament_k3,3,44,78200
17,heuristic_mutation,geometric_crossover,tournament_k3,3,45,78200
17,heuristic_mutation,geometric_crossover,tournament_k3,3,46,78200
17,heuristic_mutation,geometric_crossover,tournament_k3,3,47,78200
17,heuristic_mutation,geometric_crossover,tournament_k3,3,48,78200
17,heuristic_mutation,geometric_crossover,tournament_k3,3,49,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,50,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,51,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,52,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,53,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,54,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,55,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,56,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,57,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,58,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,59,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,60,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,61,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,62,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,63,78500
17,heuristic_mutation,geometric_crossover,tournament_k3,3,64,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,65,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,66,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,67,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,68,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,69,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,70,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,71,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,72,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,73,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,74,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,75,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,76,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,77,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,78,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,79,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,80,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,81,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,82,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,83,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,84,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,85,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,86,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,87,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,88,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,89,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,90,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,91,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,92,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,93,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,94,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,95,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,96,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,97,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,98,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,99,78700
17,heuristic_mutation,geometric_crossover,tournament_k3,3,100,78700
18,heuristic_mutation,geometric_crossover,tournament_k3,3,1,38300
18,heuristic_mutation,geometric_crossover,tournament_k3,3,2,39600
18,heuristic_mutation,geometric_crossover,tournament_k3,3,3,44400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,4,44400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,5,52500
18,heuristic_mutation,geometric_crossover,tournament_k3,3,6,55200
18,heuristic_mutation,geometric_crossover,tournament_k3,3,7,55200
18,heuristic_mutation,geometric_crossover,tournament_k3,3,8,56200
18,heuristic_mutation,geometric_crossover,tournament_k3,3,9,58500
18,heuristic_mutation,geometric_crossover,tournament_k3,3,10,58800
18,heuristic_mutation,geometric_crossover,tournament_k3,3,11,60500
18,heuristic_mutation,geometric_crossover,tournament_k3,3,12,61100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,13,61400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,14,63300
18,heuristic_mutation,geometric_crossover,tournament_k3,3,15,65000
18,heuristic_mutation,geometric_crossover,tournament_k3,3,16,65000
18,heuristic_mutation,geometric_crossover,tournament_k3,3,17,67400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,18,67400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,19,67400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,20,67400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,21,67400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,22,67400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,23,67400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,24,67400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,25,67400
18,heuristic_mutation,geometric_crossover,tournament_k3,3,26,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,27,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,28,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,29,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,30,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,31,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,32,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,33,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,34,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,35,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,36,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,37,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,38,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,39,71100
18,heuristic_mutation,geometric_crossover,tournament_k3,3,40,72800
18,heuristic_mutation,geometric_crossover,tournament_k3,3,41,72800
18,heuristic_mutation,geometric_crossover,tournament_k3,3,42,72800
18,heuristic_mutation,geometric_crossover,tournament_k3,3,43,72800
18,heuristic_mutation,geometric_crossover,tournament_k3,3,44,72800
18,heuristic_mutation,geometric_crossover,tournament_k3,3,45,73200
18,heuristic_mutation,geometric_crossover,tournament_k3,3,46,73200
18,heuristic_mutation,geometric_crossover,tournament_k3,3,47,73200
