run,mutation,crossover,selection,elitism,generation,fitness
3,heuristic_mutation,geometric_crossover,tournament_k3,3,91,77000
3,heuristic_mutation,geometric_crossover,tournament_k3,3,92,77000
3,heuristic_mutation,geometric_crossover,tournament_k3,3,93,77100
3,heuristic_mutation,geometric_crossover,tournament_k3,3,94,77100
3,heuristic_mutation,geometric_crossover,tournament_k3,3,95,77100
3,heuristic_mutation,geometric_crossover,tournament_k3,3,96,77100
3,heuristic_mutation,geometric_crossover,tournament_k3,3,97,77100
3,heuristic_mutation,geometric_crossover,tournament_k3,3,98,77100
3,heuristic_mutation,geometric_crossover,tournament_k3,3,99,77100
3,heuristic_mutation,geometric_crossover,tournament_k3,3,100,77100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,1,35500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,2,43600
4,heuristic_mutation,geometric_crossover,tournament_k3,3,3,43600
4,heuristic_mutation,geometric_crossover,tournament_k3,3,4,48300
4,heuristic_mutation,geometric_crossover,tournament_k3,3,5,54400
4,heuristic_mutation,geometric_crossover,tournament_k3,3,6,56800
4,heuristic_mutation,geometric_crossover,tournament_k3,3,7,58900
4,heuristic_mutation,geometric_crossover,tournament_k3,3,8,58900
4,heuristic_mutation,geometric_crossover,tournament_k3,3,9,60700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,10,60700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,11,60700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,12,60700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,13,64300
4,heuristic_mutation,geometric_crossover,tournament_k3,3,14,64300
4,heuristic_mutation,geometric_crossover,tournament_k3,3,15,64300
4,heuristic_mutation,geometric_crossover,tournament_k3,3,16,64300
4,heuristic_mutation,geometric_crossover,tournament_k3,3,17,64300
4,heuristic_mutation,geometric_crossover,tournament_k3,3,18,64300
4,heuristic_mutation,geometric_crossover,tournament_k3,3,19,64300
4,heuristic_mutation,geometric_crossover,tournament_k3,3,20,64300
4,heuristic_mutation,geometric_crossover,tournament_k3,3,21,65100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,22,66400
4,heuristic_mutation,geometric_crossover,tournament_k3,3,23,66400
4,heuristic_mutation,geometric_crossover,tournament_k3,3,24,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,25,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,26,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,27,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,28,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,29,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,30,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,31,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,32,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,33,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,34,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,35,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,36,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,37,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,38,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,39,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,40,67700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,41,69100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,42,69100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,43,69100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,44,69100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,45,69100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,46,69100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,47,69100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,48,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,49,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,50,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,51,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,52,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,53,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,54,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,55,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,56,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,57,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,58,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,59,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,60,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,61,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,62,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,63,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,64,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,65,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,66,72100
4,heuristic_mutation,geometric_crossover,tournament_k3,3,67,72500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,68,72500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,69,74200
4,heuristic_mutation,geometric_crossover,tournament_k3,3,70,74500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,71,74500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,72,74500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,73,74500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,74,74500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,75,74500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,76,74500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,77,74900
4,heuristic_mutation,geometric_crossover,tournament_k3,3,78,74900
4,heuristic_mutation,geometric_crossover,tournament_k3,3,79,74900
4,heuristic_mutation,geometric_crossover,tournament_k3,3,80,76000
4,heuristic_mutation,geometric_crossover,tournament_k3,3,81,76000
4,heuristic_mutation,geometric_crossover,tournament_k3,3,82,76000
4,heuristic_mutation,geometric_crossover,tournament_k3,3,83,76000
4,heuristic_mutation,geometric_crossover,tournament_k3,3,84,76000
4,heuristic_mutation,geometric_crossover,tournament_k3,3,85,76000
4,heuristic_mutation,geometric_crossover,tournament_k3,3,86,76000
4,heuristic_mutation,geometric_crossover,tournament_k3,3,87,76000
4,heuristic_mutation,geometric_crossover,tournament_k3,3,88,76000
4,heuristic_mutation,geometric_crossover,tournament_k3,3,89,76500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,90,76500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,91,76500
4,heuristic_mutation,geometric_crossover,tournament_k3,3,92,76700
4,heuristic_mutation,geometric_crossover,tournament_k3,3,93,77600
4,heuristic_mutation,geometric_crossover,tournament_k3,3,94,77600
4,heuristic_mutation,geometric_crossover,tournament_k3,3,95,77600
4,heuristic_mutation,geometric_crossover,tournament_k3,3,96,77600
4,heuristic_mutation,geometric_crossover,tournament_k3,3,97,77600
4,heuristic_mutation,geometric_crossover,tournament_k3,3,98,77600
4,heuristic_mutation,geometric_crossover,tournament_k3,3,99,77600
4,heuristic_mutation,geometric_crossover,tournament_k3,3,100,77700
5,heuristic_mutation,geometric_crossover,tournament_k3,3,1,36900
5,heuristic_mutation,geometric_crossover,tournament_k3,3,2,40700
5,heuristic_mutation,geometric_crossover,tournament_k3,3,3,46400
5,heuristic_mutation,geometric_crossover,tournament_k3,3,4,50100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,5,52500
5,heuristic_mutation,geometric_crossover,tournament_k3,3,6,56900
5,heuristic_mutation,geometric_crossover,tournament_k3,3,7,59200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,8,59200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,9,60600
5,heuristic_mutation,geometric_crossover,tournament_k3,3,10,62100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,11,63600
5,heuristic_mutation,geometric_crossover,tournament_k3,3,12,64600
5,heuristic_mutation,geometric_crossover,tournament_k3,3,13,66500
5,heuristic_mutation,geometric_crossover,tournament_k3,3,14,66500
5,heuristic_mutation,geometric_crossover,tournament_k3,3,15,66500
5,heuristic_mutation,geometric_crossover,tournament_k3,3,16,68100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,17,68100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,18,68100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,19,68100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,20,68100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,21,68100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,22,68100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,23,68100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,24,68100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,25,68800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,26,68800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,27,68800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,28,68800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,29,68800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,30,68800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,31,68800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,32,70100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,33,70100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,34,70200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,35,70200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,36,70200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,37,70300
5,heuristic_mutation,geometric_crossover,tournament_k3,3,38,72100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,39,72100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,40,72100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,41,72100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,42,72100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,43,72100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,44,72100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,45,72100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,46,74500
5,heuristic_mutation,geometric_crossover,tournament_k3,3,47,74500
5,heuristic_mutation,geometric_crossover,tournament_k3,3,48,74500
5,heuristic_mutation,geometric_crossover,tournament_k3,3,49,74500
5,heuristic_mutation,geometric_crossover,tournament_k3,3,50,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,51,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,52,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,53,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,54,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,55,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,56,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,57,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,58,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,59,75800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,60,76000
5,heuristic_mutation,geometric_crossover,tournament_k3,3,61,76000
5,heuristic_mutation,geometric_crossover,tournament_k3,3,62,76800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,63,76800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,64,76800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,65,76800
5,heuristic_mutation,geometric_crossover,tournament_k3,3,66,77100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,67,77100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,68,77100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,69,77100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,70,77100
5,heuristic_mutation,geometric_crossover,tournament_k3,3,71,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,72,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,73,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,74,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,75,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,76,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,77,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,78,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,79,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,80,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,81,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,82,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,83,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,84,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,85,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,86,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,87,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,88,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,89,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,90,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,91,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,92,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,93,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,94,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,95,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,96,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,97,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,98,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,99,77200
5,heuristic_mutation,geometric_crossover,tournament_k3,3,100,77200
6,heuristic_mutation,geometric_crossover,tournament_k3,3,1,35600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,2,41300
6,heuristic_mutation,geometric_crossover,tournament_k3,3,3,43100
6,heuristic_mutation,geometric_crossover,tournament_k3,3,4,48800
6,heuristic_mutation,geometric_crossover,tournament_k3,3,5,48800
6,heuristic_mutation,geometric_crossover,tournament_k3,3,6,54500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,7,57100
6,heuristic_mutation,geometric_crossover,tournament_k3,3,8,59200
6,heuristic_mutation,geometric_crossover,tournament_k3,3,9,62200
6,heuristic_mutation,geometric_crossover,tournament_k3,3,10,64200
6,heuristic_mutation,geometric_crossover,tournament_k3,3,11,64300
6,heuristic_mutation,geometric_crossover,tournament_k3,3,12,64700
6,heuristic_mutation,geometric_crossover,tournament_k3,3,13,64700
6,heuristic_mutation,geometric_crossover,tournament_k3,3,14,66300
6,heuristic_mutation,geometric_crossover,tournament_k3,3,15,66300
6,heuristic_mutation,geometric_crossover,tournament_k3,3,16,67500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,17,67500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,18,67500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,19,67500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,20,67700
6,heuristic_mutation,geometric_crossover,tournament_k3,3,21,67700
6,heuristic_mutation,geometric_crossover,tournament_k3,3,22,67700
6,heuristic_mutation,geometric_crossover,tournament_k3,3,23,67700
6,heuristic_mutation,geometric_crossover,tournament_k3,3,24,67700
6,heuristic_mutation,geometric_crossover,tournament_k3,3,25,68200
6,heuristic_mutation,geometric_crossover,tournament_k3,3,26,68200
6,heuristic_mutation,geometric_crossover,tournament_k3,3,27,68200
6,heuristic_mutation,geometric_crossover,tournament_k3,3,28,69000
6,heuristic_mutation,geometric_crossover,tournament_k3,3,29,69100
6,heuristic_mutation,geometric_crossover,tournament_k3,3,30,70000
6,heuristic_mutation,geometric_crossover,tournament_k3,3,31,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,32,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,33,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,34,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,35,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,36,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,37,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,38,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,39,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,40,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,41,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,42,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,43,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,44,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,45,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,46,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,47,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,48,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,49,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,50,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,51,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,52,71400
6,heuristic_mutation,geometric_crossover,tournament_k3,3,53,73200
6,heuristic_mutation,geometric_crossover,tournament_k3,3,54,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,55,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,56,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,57,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,58,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,59,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,60,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,61,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,62,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,63,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,64,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,65,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,66,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,67,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,68,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,69,74500
6,heuristic_mutation,geometric_crossover,tournament_k3,3,70,76300
6,heuristic_mutation,geometric_crossover,tournament_k3,3,71,76300
6,heuristic_mutation,geometric_crossover,tournament_k3,3,72,76300
6,heuristic_mutation,geometric_crossover,tournament_k3,3,73,76300
6,heuristic_mutation,geometric_crossover,tournament_k3,3,74,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,75,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,76,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,77,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,78,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,79,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,80,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,81,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,82,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,83,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,84,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,85,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,86,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,87,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,88,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,89,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,90,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,91,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,92,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,93,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,94,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,95,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,96,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,97,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,98,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,99,77600
6,heuristic_mutation,geometric_crossover,tournament_k3,3,100,77600
7,heuristic_mutation,geometric_crossover,tournament_k3,3,1,39600
7,heuristic_mutation,geometric_crossover,tournament_k3,3,2,42400
7,heuristic_mutation,geometric_crossover,tournament_k3,3,3,45800
7,heuristic_mutation,geometric_crossover,tournament_k3,3,4,46400
7,heuristic_mutation,geometric_crossover,tournament_k3,3,5,53000
7,heuristic_mutation,geometric_crossover,tournament_k3,3,6,53700
7,heuristic_mutation,geometric_crossover,tournament_k3,3,7,54900
7,heuristic_mutation,geometric_crossover,tournament_k3,3,8,55500
7,heuristic_mutation,geometric_crossover,tournament_k3,3,9,58400
7,heuristic_mutation,geometric_crossover,tournament_k3,3,10,61900
7,heuristic_mutation,geometric_crossover,tournament_k3,3,11,63100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,12,63600
7,heuristic_mutation,geometric_crossover,tournament_k3,3,13,64600
7,heuristic_mutation,geometric_crossover,tournament_k3,3,14,64600
7,heuristic_mutation,geometric_crossover,tournament_k3,3,15,64600
7,heuristic_mutation,geometric_crossover,tournament_k3,3,16,66200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,17,66200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,18,66200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,19,66200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,20,66200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,21,66200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,22,69200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,23,69200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,24,69200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,25,69200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,26,69300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,27,69300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,28,69300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,29,69300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,30,69300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,31,69300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,32,69300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,33,70300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,34,70300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,35,72000
7,heuristic_mutation,geometric_crossover,tournament_k3,3,36,72000
7,heuristic_mutation,geometric_crossover,tournament_k3,3,37,72300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,38,72300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,39,72300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,40,72300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,41,72300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,42,72300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,43,72300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,44,73700
7,heuristic_mutation,geometric_crossover,tournament_k3,3,45,73700
7,heuristic_mutation,geometric_crossover,tournament_k3,3,46,74400
7,heuristic_mutation,geometric_crossover,tournament_k3,3,47,75800
7,heuristic_mutation,geometric_crossover,tournament_k3,3,48,75800
7,heuristic_mutation,geometric_crossover,tournament_k3,3,49,75800
7,heuristic_mutation,geometric_crossover,tournament_k3,3,50,75800
7,heuristic_mutation,geometric_crossover,tournament_k3,3,51,76600
7,heuristic_mutation,geometric_crossover,tournament_k3,3,52,77200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,53,77200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,54,77200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,55,77200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,56,77200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,57,77200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,58,77300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,59,77300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,60,77300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,61,77300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,62,77300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,63,77300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,64,77300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,65,77300
7,heuristic_mutation,geometric_crossover,tournament_k3,3,66,78000
7,heuristic_mutation,geometric_crossover,tournament_k3,3,67,78000
7,heuristic_mutation,geometric_crossover,tournament_k3,3,68,78000
7,heuristic_mutation,geometric_crossover,tournament_k3,3,69,78000
7,heuristic_mutation,geometric_crossover,tournament_k3,3,70,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,71,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,72,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,73,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,74,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,75,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,76,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,77,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,78,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,79,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,80,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,81,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,82,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,83,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,84,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,85,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,86,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,87,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,88,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,89,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,90,78100
7,heuristic_mutation,geometric_crossover,tournament_k3,3,91,78200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,92,78200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,93,78200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,94,78200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,95,78200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,96,78200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,97,78200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,98,78200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,99,78200
7,heuristic_mutation,geometric_crossover,tournament_k3,3,100,78200
8,heuristic_mutation,geometric_crossover,tournament_k3,3,1,38200
8,heuristic_mutation,geometric_crossover,tournament_k3,3,2,40600
8,heuristic_mutation,geometric_crossover,tournament_k3,3,3,48000
8,heuristic_mutation,geometric_crossover,tournament_k3,3,4,50800
8,heuristic_mutation,geometric_crossover,tournament_k3,3,5,50800
8,heuristic_mutation,geometric_crossover,tournament_k3,3,6,54700
8,heuristic_mutation,geometric_crossover,tournament_k3,3,7,54900
8,heuristic_mutation,geometric_crossover,tournament_k3,3,8,56900
8,heuristic_mutation,geometric_crossover,tournament_k3,3,9,59400
8,heuristic_mutation,geometric_crossover,tournament_k3,3,10,59600
8,heuristic_mutation,geometric_crossover,tournament_k3,3,11,61100
8,heuristic_mutation,geometric_crossover,tournament_k3,3,12,61100
8,heuristic_mutation,geometric_crossover,tournament_k3,3,13,61500
